士兵名,兵种,等级,生命,攻击,防御,魔防,全属性百分比加成,满级技能,图片地址
无面者SP,刺客,三,39,45,20,22,0.3,进入战斗前，使敌军部队遭受暴击率提升15%，遭受暴击伤害提升10%，若目标周围1格没有其他敌军，则效果翻倍。,https://patchwiki.biligame.com/images/langrisser/5/51/olrs6596ryvx69unxuzyuwqv1e2xesm.png
无面者,刺客,三,36,43,20,22,0.3,士兵攻击、暴击率提升15%。进入战斗前，使敌军部队遭受暴击率提升15%。,https://patchwiki.biligame.com/images/langrisser/e/ef/jlst8l2kikvrgyrpl0h2ihmk08povq1.png
暗翎之刺,刺客,三,38,43,20,20,0.3,攻击提升15%，暴击率提升30%。行动结束时若处于危险范围内，士兵攻击、暴击伤害提升20%，持续1回合。,https://patchwiki.biligame.com/images/langrisser/9/90/0dm2rgbkjrcjhii8p5wrf82gxewpx4f.png
方舟刺客,刺客,三,38,43,23,18,0.3,攻击提升15%，暴击率提升30%。与生命百分比低于100%的敌军交战时，暴击伤害提升20%。,https://patchwiki.biligame.com/images/langrisser/d/d7/skvlstio148ij30ga4j4tim00tj8avg.png
影侍,刺客,三,36,43,20,20,0.3,暴击率提升30%，暴击后对敌军造成部队生命上限20%的伤害。,https://patchwiki.biligame.com/images/langrisser/1/11/73hp0usobt5xtwwtf286sqtjx2r2yu1.png
亚人游荡者,刺客,三,36,45,20,18,0.3,暴击率提升30%。行动结束时如果未造成过伤害，则有几率获得2个士兵，每个士兵的获得概率为100%，可超出士兵数量上限（最多2个），持续至下次主动攻击进入战斗后。,https://patchwiki.biligame.com/images/langrisser/6/68/4j5enzb5xlset9oiwp7ve5cy09m84zv.png
密林夜精灵,刺客,三,38,43,20,20,0.3,士兵攻击、暴击率提升15%。主动攻击时，士兵暴击率、暴击伤害提升15%；此时如自身处于“树林”则部队先于敌军进行攻击。,https://patchwiki.biligame.com/images/langrisser/3/38/6sqx8a7rky8p054icztokibf855qg3i.png
地精骑士,刺客,三,36,43,20,20,0.3,士兵暴击率提升30%，部队造成暴击后对敌军施加1个强力弱化效果并偷取1个强化效果。,https://patchwiki.biligame.com/images/langrisser/c/cd/0zq560g2e8ncb53pxur8r4xczmyu4n3.png
暗杀者,刺客,三,40,40,20,20,0.3,暴击率提升30%，攻击提升15%。,https://patchwiki.biligame.com/images/langrisser/2/2c/7eet5s9umis0tl7w26aw2w4ghk2gnsb.png
武士,刺客,三,40,40,22,22,0.3,部队攻击不受近战伤害减免。近战攻击时，攻击提升20%，远程攻击时，暴击率提升20%。,https://patchwiki.biligame.com/images/langrisser/7/76/bvx62gcx3ureajffnwxigix2jv6i3uw.png
伏击者,刺客,二,31,31,16,16,0.05,暴击率提升30%。,https://patchwiki.biligame.com/images/langrisser/3/3d/cvlmp8s90dqw6vy4r5xz3r36pvzykxn.png
女忍,刺客,二,31,29,17,20,0.05,暴击率提升30%，暴击触发后对敌军施加随机1个弱化效果。,https://patchwiki.biligame.com/images/langrisser/d/d1/lfmz90opyqbhe4hm3ogux6z8weh1knj.png
魔法学徒,法师,一,22,24,12,15,0,普通攻击造成的「物理伤害」全部视为「魔法伤害」。,https://patchwiki.biligame.com/images/langrisser/3/33/s1ic0wqt8taf6bnsy7di6z2zqkxziey.png
毒蝠术师SP,法师,三,40,42,18,23,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击进入战斗时，士兵攻击提升40%，战前有100%的概率使得敌军获得1个随机弱化效果以及[伤口诅咒]：被施加的治疗直接转变为治疗量20%的伤害，持续1回合。,https://patchwiki.biligame.com/images/langrisser/6/6d/028rxfpylrmrf2jdkmunqxyya7d5lue.png
毒蝠术师,法师,三,37,40,18,23,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击进入战斗时，士兵攻击提升40%，战前有100%的概率使得敌军获得1个随机弱化效果。,https://patchwiki.biligame.com/images/langrisser/3/34/lozgl391dxzacoap1inha0cw7fg1dar.png
仙灵预言者,法师,三,37,41,17,22,0.3,"普通攻击造成的「物理伤害」，全部视为 「魔法伤害」。主动攻击进入战斗时，兵攻击提升30%，造成伤害提升15%,遭受反弹伤害降低50%。",https://patchwiki.biligame.com/images/langrisser/c/c0/adhk61uh8mpxx7y0f9nm23yd7ivdje3.png
魔女,法师,三,34,40,17,28,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。士兵生命100%时，攻击、魔防提升45%。,https://patchwiki.biligame.com/images/langrisser/7/72/ahwg7zrc6pm3pm1tihh31f5epdz9sjx.png
男巫SP,法师,三,36,40,22,22,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击进入战斗时，士兵攻击提升45%，遭受远程伤害降低25%。,https://patchwiki.biligame.com/images/langrisser/7/70/39k3sd0qfjtl8kj9e0r8r2zuhswftxe.png
男巫,法师,三,34,37,19,23,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击进入战斗时，攻击，魔防提升30%。,https://patchwiki.biligame.com/images/langrisser/1/1d/0ad7v6qq432sw2zuy5tbqqcui6s9vmq.png
魔晶术士,法师,三,43,37,22,19,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。行动结束时，恢复士兵30%的生命。被物理攻击进入战斗时，部队反弹受到伤害的30%。,https://patchwiki.biligame.com/images/langrisser/2/2f/bbk7mvbhssmuaw46h8zi4ukypps0bh9.png
咒法术士,法师,三,40,37,20,24,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。部队行动结束时若未造成过伤害，恢复士兵30%的生命，下一次进入战斗时士兵攻击提升20%，遭受伤害降低25%，无法免疫，不可驱散。,https://patchwiki.biligame.com/images/langrisser/1/1a/n54a6vtr3uy447leqwuiymyc475hjxa.png
熔火巫徒,法师,三,43,40,17,22,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。士兵攻击提升30%，主动攻击进入战斗前扣除士兵当前生命的10%，并对敌军部队造成数值150%的[固定伤害]。,https://patchwiki.biligame.com/images/langrisser/0/07/4oyd52rhpex1438vpn3l9wxt4f517hh.png
禁忌炼金师,法师,三,40,40,20,19,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。行动结束时，恢复士兵30%的生命。士兵生命高于80%时，士兵射程+1，攻击提升30%。,https://patchwiki.biligame.com/images/langrisser/0/0e/t8f52rryllzxz2ljf9x7p5y96le8prn.png
女巫,法师,二,26,31,13,22,0.05,普通攻击造成「魔法伤害」。士兵生命100%时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/3/3a/citus4uxr6gv1940ve7mdbp1c3feo1s.png
资深学徒,法师,二,26,29,14,18,0.05,普通攻击造成「魔法伤害」，主动进入战斗时，攻击提升20%。,https://patchwiki.biligame.com/images/langrisser/6/60/r4nu68933nyjeatrxum0g0kz4g40ksd.png
僧兵,僧侣,一,23,20,13,18,0,普通攻击造成的「物理伤害」全部视为「魔法伤害」。,https://patchwiki.biligame.com/images/langrisser/b/ba/bbk6lxgdw5i5nf8cy6s556nxer4cchy.png
神官骑士SP,僧侣,三,38,34,22,26,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。英雄施加的治疗效果+15%。部队移动通过友军所处地形时不消耗移动力，行动结束时恢复经过的友军士兵30%的生命。,https://patchwiki.biligame.com/images/langrisser/3/32/6rsj52h087xolii5gqklkdl8vcc2a4x.png
神官骑士,僧侣,三,34,34,19,26,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。英雄施加的治疗效果+15%。士兵生命>80%时，防御提升30%。,https://patchwiki.biligame.com/images/langrisser/7/70/5v8otzlsi5kp2f0j3i1q6mpepqm7pes.png
风花颂唱者,僧侣,三,40,34,22,22,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。英雄施加的治疗效果提升15%。英雄对友军释放技能时，有100%几率使其随机1个伤害技能的冷却时间-1。,https://patchwiki.biligame.com/images/langrisser/d/d6/ip5dgcepndzgqfg3xkzdiq96tdadejf.png
辉光圣者,僧侣,三,38,40,22,22,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。士兵攻击提升30%，与敌军每间隔1格额外提升5%，战前恢复士兵5%的最大生命（最大15%）,https://patchwiki.biligame.com/images/langrisser/3/3f/qtn6lx7wwefzls47pvobv2p2xasicm2.png
洗罪者,僧侣,三,48,34,22,22,0.3,被攻击进入战斗时遭受伤害降低20%。自身没有弱化效果时，部队不会遭受致命一击并恢复20%生命值，触发后士兵最大生命降低20%(每场战斗最多触发一次）。,https://patchwiki.biligame.com/images/langrisser/4/48/3ydsstea0mhqoil3lgl7x8sxz52lrkm.png
圣卫术师,僧侣,三,48,37,24,24,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。被攻击进入战斗时，防御，魔防提升30%，若英雄兵种为僧侣时，攻击提升30%。,https://patchwiki.biligame.com/images/langrisser/d/dd/fhby9zhq17aprfs4rfqzowyfgdcqrmb.png
巫女,僧侣,三,36,31,17,28,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。士兵生命100%时，英雄遭受物理伤害降低75%。,https://patchwiki.biligame.com/images/langrisser/9/9c/0idyx2g27kawtsnxwbvzzg7tnck6a5o.png
森林祭司,僧侣,三,40,31,20,23,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」。英雄施加的治疗效果提升15%。英雄对友军释放技能时，有100%几率驱散1个弱化状态。,https://patchwiki.biligame.com/images/langrisser/f/fc/jixz4ie5r8c79b1j1wapmfj49imegub.png
灵宗斗僧,僧侣,三,40,40,19,23,0.3,被攻击时部队攻击不受近战伤害减免。英雄施加的治疗效果提升15％，士兵防御提升25%。英雄兵种为圣职时，士兵攻击提升30%。,https://patchwiki.biligame.com/images/langrisser/a/a7/licw6ym2lmsr6xotcjbqsz7nux4gtir.png
驱魔师sp,僧侣,三,40,40,22,20,0.3,士兵防御提升30%，与「魔物」战斗时，攻击提升30%。主动攻击时若敌军防御大于等于魔防，本次战斗造成魔法伤害。,https://wiki.biligame.com/langrisser/special:redirect/file/Q驱魔师SP.png
驱魔师,僧侣,三,40,37,22,20,0.3,和魔物战斗时，攻击提升30%。和非魔物战斗时，防御提升30%。,https://patchwiki.biligame.com/images/langrisser/4/4f/nl664wx7kli2z2eexp4ubq0pxl810ys.png
神官SP,僧侣,三,37,34,22,28,0.3,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。英雄施加的治疗效果+15%，士兵生命>80%时，周围2格范围内友军士兵防御、魔防提升10%。,https://patchwiki.biligame.com/images/langrisser/9/97/c69x13eutu6eruisdqu2fjovj0pu8py.png
神官,僧侣,三,34,31,19,28,0.3,普通攻击造成的「物理伤害」全部视为「魔法伤害」，英雄施加的治疗效果+15%。士兵生命>80%时，防御提升30%。,https://patchwiki.biligame.com/images/langrisser/3/3d/dy7xv1ztr0nrkjv7elth5rdyil5z30e.png
狂热者,僧侣,三,36,40,20,20,0.3,士兵生命高于80%时，身上每有一个强化状态，则士兵攻击、防御、魔防提升15%。（最高提升45%）,https://patchwiki.biligame.com/images/langrisser/0/0c/62b3ewbf6t1ahiyjhb6cdg0g9880cnh.png
武僧,僧侣,二,31,29,17,16,0.05,和「魔物」战斗时，攻击额外提升30%。,https://patchwiki.biligame.com/images/langrisser/9/9c/p2bp5xyvqa7ig9cyd7aq3pfpegwttdv.png
传教士,僧侣,二,26,24,14,22,0.05,普通攻击造成「魔法伤害」，英雄施加治疗的效果提升10%。,https://patchwiki.biligame.com/images/langrisser/e/e0/19xkhoatvsvm0327gnu5xx2x5wv5j5d.png
骷髅兵,魔物,一,28,26,14,12,0,无,https://patchwiki.biligame.com/images/langrisser/5/5a/gxb43s3cqtcnexiuobvz5tdkt0w2gyb.png
钢鬃狼人,魔物,三,48,40,23,19,0.4,战斗后及行动结束时，士兵恢复20%的生命。士兵生命高于70%时，主动攻击时攻击提升40%，被攻击时防御提升40%。,https://patchwiki.biligame.com/images/langrisser/9/98/bim42e7chmzedgyonk58f0lkic43o6u.png
炼狱魔核,魔物,三,48,40,20,23,0.4,未处于水中时，攻击提升40%。行动结束时对周围2格范围内敌军造成炼狱魔核当前生命15%的[固定伤害]；周围2格范围内敌军行动结束时也会受到该伤害。,https://patchwiki.biligame.com/images/langrisser/a/a4/15rmml19w2y3twj2rb77jhjncsao4xk.png
蛛魔精灵SP,魔物,三,43,43,22,22,0.4,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击时无视敌军20%魔防且部队无视兵种克制，战前使敌军移动力降低3点，持续1回合。,https://patchwiki.biligame.com/images/langrisser/2/29/qlfbsljfvx08mh8zqk5ewg7ax1mpj24.png
蛛魔精灵,魔物,三,43,37,22,22,0.4,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击前75%概率使敌方部队移动力-2，魔防-20%，持续1回合。,https://patchwiki.biligame.com/images/langrisser/e/e6/l41l8tmyts6qefek0gveejg97x1n51p.png
迷雾幽魂,魔物,三,40,37,22,24,0.4,普通攻击造成的「物理伤害」，全部视为「魔法伤害」。主动攻击时，攻击提升30%。被攻击进入战斗时，遭受物理伤害降低15%。战后若士兵全部阵亡则恢复45%的生命。,https://patchwiki.biligame.com/images/langrisser/1/1d/lz130zxlu80k9wnnfyi1rwld0dueal7.png
巨型灵俑,魔物,三,40,42,24,18,0.4,生命、攻击、暴击率提升35%。进入战斗前士兵生命低于100%时，战斗后恢复40%的生命。,https://patchwiki.biligame.com/images/langrisser/a/af/m0vecfxguqmxbgurf97gcucho2k3xqs.png
契约魔像,魔物,三,48,40,23,23,0.4,士兵生命高于80%时，攻击、防御、魔防提升20%。被远程攻击时，遭受伤害降低20%。,https://patchwiki.biligame.com/images/langrisser/0/01/j6j27h1ll6k13o2ys0zaos1143uh6ky.png
火焰骷髅弓手SP,魔物,三,43,42,20,19,0.4,亡者苏生：战斗后恢复士兵已损失的30%的生命。士兵攻击提升30%；主动攻击进入战斗后，对目标造成1次[固定伤害]，伤害数值为本次战斗伤害的10%。,https://patchwiki.biligame.com/images/langrisser/a/a6/2210dm6ofqcacnrgeyo4crzlvyuuoay.png
火焰骷髅弓手,魔物,三,34,40,20,19,0.4,亡者苏生：士兵生命为0%时，主动进入战斗时，战后恢复45%的生命；战斗后，额外造成对方部队生命上限15%的伤害。,https://patchwiki.biligame.com/images/langrisser/4/4c/rpokvls4wpybrjfi5ybza6mwzj43w4x.png
重装骷髅,魔物,三,43,40,22,19,0.4,亡者苏生：士兵生命为0%时，主动进入战斗时，战后恢复45%的生命；被攻击进入战斗时，防御提升30%。（除魔物和僧侣以外）,https://patchwiki.biligame.com/images/langrisser/e/e9/ijp7njdmhkrnvyfhwrq89k6m1xdyx8q.png
死灵骑士,魔物,三,40,40,22,20,0.4,亡者苏生：士兵生命为0%时，主动进入战斗时，战后恢复45%的生命；攻击魔物和僧侣之外的部队时，攻击提升30%。,https://patchwiki.biligame.com/images/langrisser/1/12/8wj3m5hthrsrn5yaivbec4gu61u9fpv.png
骷髅弓手,魔物,二,26,31,16,14,0.1,亡者苏生：士兵生命为0%时，主动进入战斗时，战后回复35%生命。,https://patchwiki.biligame.com/images/langrisser/5/5c/q3gihovfnf89k1ksxw7fg4kvtazs3rn.png
骷髅勇士,魔物,二,34,31,17,14,0.1,亡者苏生：士兵生命为0%时，主动进入战斗时，战后恢复35%的生命。,https://patchwiki.biligame.com/images/langrisser/8/85/9vc1hd4k14cbgktl4xef6ohjg8ryf6q.png
